mins_since_last,hour_of_day,drinks_today,avg_interval,activity_level,time_of_day_bucket,label
4.058333095870737,12,8,47.20390752108887,2,2,0
11.959387161129683,9,4,26.86162424276079,0,1,0
14.064533754548169,18,7,62.065520362256564,6,4,1
56.424271298838214,8,5,36.9426531231914,0,1,1
117.94945929921573,7,7,35.5885228929155,2,1,1
36.75509853113338,21,0,44.67244103032668,1,4,1
16.100487952398964,6,4,38.8362881259623,6,1,1
51.71917676660185,9,11,47.351194423772434,7,1,1
27.333082024140605,10,8,10.343935391344658,6,2,1
30.013637100788063,19,4,40.40441734279528,2,4,1
5.403637862808335,7,7,50.84240342478268,6,1,0
32.014096939951415,10,3,10.0,6,2,1
59.65920829048935,7,8,38.67814238489958,0,1,1
59.86935763059311,6,2,34.623210910192746,7,1,1
5.986057174477339,8,11,47.119501810212604,6,1,0
10.218474131420152,20,5,10.0,5,4,1
70.46505553109212,21,1,26.755071647486755,1,4,1
67.86532788946276,19,13,48.77024922876883,0,4,1
3.7612636848534042,18,11,57.76380124047199,3,4,0
3.557217320128904,10,5,56.61347984962934,1,2,0
4.745745014214482,12,3,25.083572173003116,7,2,1
21.00617472952854,19,14,60.410140541615576,0,4,1
22.522132091967173,16,0,46.784848494474716,5,3,1
65.98242083775507,12,7,23.57094221735793,5,2,1
1.9960026045755217,13,1,50.19730518743455,5,2,0
29.765352523906927,11,2,49.523557173773995,0,2,1
3.9538891835386125,15,7,38.28038746740411,1,3,0
6.544231402872638,22,6,47.29277187342908,7,4,0
2.9949356182414775,8,0,22.037789708415353,7,1,0
10.454911627714075,14,5,63.73832453968798,1,3,0
2.790096033805662,11,2,12.411841707308255,6,2,0
29.03285836553394,11,12,34.67317516764252,5,2,1
7.098241250949937,15,0,16.25219006545455,1,3,0
7.634597747474068,18,14,39.060276668172676,7,4,1
1.2342849537361842,19,1,39.79807818121522,2,4,0
120.0,15,5,48.817838322066024,3,3,1
45.50876231031573,17,14,27.479195358252905,6,3,1
74.25438332071137,16,9,54.6700078625734,3,3,1
18.49674319443953,11,6,41.66989747759467,3,2,1
15.71128131934042,13,12,44.82064478622185,5,2,1
25.129088533372766,15,2,25.408888395522712,6,3,1
2.274063984754759,16,6,49.747345781092356,6,3,0
5.118665945540403,17,1,48.234578755922,3,3,0
23.495138065784552,14,8,31.986395920556106,2,3,1
6.08320532584002,11,5,12.324879903497528,6,2,1
31.505688650335394,22,6,36.24977971096957,5,4,1
56.80558503142549,19,5,28.831591894104562,1,4,1
3.397800992744601,11,1,25.66770254093209,1,2,0
64.62355000682885,16,11,40.803109459232516,1,3,1
3.3169920227680167,15,11,10.216055261469752,3,3,0
1.8404000501360516,15,5,36.18768470995226,2,3,0
93.91371690014908,6,0,42.27314812648704,6,1,1
16.358025329492623,10,1,22.405242228019098,6,2,1
15.98959706384004,19,4,32.226210417081965,6,4,1
23.792941512421425,10,2,10.0,1,2,1
64.83514123750952,21,11,53.35783266468203,6,4,1
38.36377685696391,12,13,50.86934720146592,0,2,1
49.503749123068744,14,12,49.79235813279678,3,3,1
28.483750920613367,12,6,25.35430527219881,1,2,1
17.898144447239112,20,13,34.49023529997223,5,4,1
25.665962181024565,10,8,53.72574974004085,3,2,1
120.0,16,10,54.74024714154912,5,3,1
38.89504271506201,20,1,58.529387722756354,3,4,1
37.01765552976011,10,5,55.356644524312244,3,2,1
27.27021855711259,18,2,29.053370752384556,3,4,1
8.14020474936956,13,4,41.265822914924534,1,2,0
21.065540563320347,8,1,38.14983903930835,3,1,1
41.945679946637874,8,11,58.17855404658677,1,1,1
13.064023856261343,16,7,40.71431529943744,5,3,1
16.864921806356794,10,10,56.306535430236146,0,2,1
26.00054433068701,21,12,44.30161168573879,4,4,1
28.889626685068688,10,9,57.155136091072386,4,2,1
27.618740336692756,20,13,68.82899445427037,0,4,1
18.390086255558032,17,9,44.68976486810984,6,3,1
19.15676219510348,19,6,36.56419665051826,5,4,1
21.61270459891608,17,7,44.631373064670896,5,3,1
60.90747266183681,9,3,37.402242409057386,2,1,1
41.89077691311509,12,11,35.68592898728796,1,2,1
27.22058430270859,14,1,42.32987498799102,3,3,1
66.0468282161342,17,0,72.59424624041296,1,3,1
30.541711364189144,20,14,29.265194480451434,1,4,1
38.17381794588308,14,6,50.96500940178222,7,3,1
1.9317391901614807,10,12,32.961312435060165,2,2,0
77.91592208284743,12,5,43.83276634962062,6,2,1
11.486314428839028,13,0,52.17082179875738,0,2,1
120.0,21,13,10.0,6,4,1
87.85669503388662,22,10,45.64266326925602,7,4,1
2.156788755856857,13,5,14.922150802955425,3,2,0
1.713621406358659,17,11,35.42216731778872,0,3,0
13.038346054988082,21,11,51.09195203852781,6,4,1
24.620084636478836,17,10,34.103443744931816,7,3,1
20.048910007724658,10,1,59.545974704986634,5,2,1
31.27468133805144,16,9,40.619311833811594,3,3,1
33.66949806735534,10,6,13.997957529457182,7,2,1
10.181132406671509,19,6,23.396643931755385,2,4,1
28.07930260026515,7,1,49.40432122384199,6,1,1
2.258092671995829,8,10,38.27335459115141,3,1,0
41.11648388141204,22,10,52.09548136986563,1,4,1
66.86173481924902,22,3,26.6361611193272,2,4,1
36.49662855833982,14,13,58.77535550139389,0,3,1
4.357606012316638,17,4,51.95358162065406,4,3,0
34.103456085999454,20,5,35.08542813897642,3,4,1
16.935584470746832,12,0,35.865418509173104,6,2,1
18.515609756331223,6,0,36.13569271733509,6,1,1
26.004974761366316,12,0,41.3547503727839,3,2,1
51.66358479653298,18,6,49.23356382243168,7,4,1
53.450619449352345,17,1,40.60921130448299,7,3,1
34.85146664652575,7,6,29.614738386493087,1,1,1
112.47197647787115,12,12,43.7856131430041,3,2,1
63.11515184049238,11,7,42.87447943101083,5,2,1
4.295878915183296,11,12,39.9856994312019,2,2,0
21.562752665912416,9,9,40.85782925787797,4,1,1
10.94776600067871,12,8,41.794889567784004,2,2,1
9.63669268379337,15,11,27.764333340595606,4,3,0
30.83691502312262,8,1,49.43152868636068,0,1,1
13.680072559146431,7,6,24.85254885851635,5,1,1
41.79228986356386,18,5,20.47618025795003,6,4,1
27.92946147741664,6,13,46.63745019351896,5,1,1
42.94194010500016,21,7,28.18787042668368,7,4,1
24.47386480046713,6,1,34.465908414528066,1,1,1
20.14684953215503,22,10,25.320057501157486,4,4,1
54.70837729550752,19,7,53.63945839523831,0,4,1
48.38044487978549,21,14,35.03837655965421,4,4,1
81.26529209804757,13,0,49.94305645156946,7,2,1
57.596691365569605,7,9,51.30150539871005,3,1,1
96.52376234615029,16,6,45.405900925271204,4,3,1
2.057632141024381,6,5,70.99902067021044,0,1,0
16.241919095197762,13,2,43.63370475897438,5,2,1
23.230548582199248,15,0,33.5672811159089,3,3,1
2.581800077436572,17,9,33.861138175933895,3,3,0
5.213647296995478,6,12,73.18585956386514,7,1,0
21.334821219024928,14,9,63.72195585224993,2,3,1
32.24397480402798,11,2,39.919127504097005,4,2,1
80.10281021846427,15,5,52.290599022091094,6,3,1
7.722765734638741,14,7,68.28985503824231,2,3,0
10.124543669247158,11,13,33.81281482168095,1,2,0
15.565445710981823,7,4,46.918457403799856,7,1,1
2.647219479643751,17,5,59.441251736191525,5,3,0
14.842723360899734,19,3,19.9620639374708,1,4,1
1.554168663757674,11,13,45.27649206721489,2,2,0
12.955214035553064,10,0,49.147436164952396,3,2,1
56.1468072750007,15,13,15.551358107515739,7,3,1
28.8839420181833,6,7,16.688860030456173,0,1,1
29.63781782614359,12,6,17.557617802530253,1,2,1
66.69471592271498,6,8,26.52785683242194,3,1,1
81.75541970370949,9,8,51.46717330458686,3,1,1
4.892337239759774,12,8,47.13544048318899,6,2,0
9.181173146271137,10,0,60.99544208458522,7,2,1
3.2893725565750365,6,1,37.29728752940696,1,1,0
0.38760590267978384,15,7,46.691595437618616,4,3,0
100.7432347596959,7,0,50.92011771751041,2,1,1
69.27796814669627,15,0,37.42343724094896,6,3,1
120.0,10,8,40.722867444178256,6,2,1
3.164888568920158,17,8,33.68933154112197,1,3,0
120.0,22,0,35.54414188190886,6,4,1
120.0,19,3,46.52617507278789,1,4,1
11.85143443151854,9,13,41.89197273769024,2,1,0
11.852237155045446,15,4,43.91234751516299,1,3,0
5.208999940162607,6,6,72.44651414020917,3,1,0
45.728318276764405,15,6,42.51355158701485,4,3,1
14.171506624169815,6,12,34.76795267690538,0,1,0
10.287096802818237,21,12,40.92825029330703,4,4,0
30.346302391382537,15,2,61.93728562719391,0,3,1
47.07692936002676,15,7,21.36630199676156,4,3,1
3.678424277412833,22,10,38.32763819312332,4,4,0
1.9693777854395917,9,5,42.20503073927647,5,1,0
23.0375228607967,15,1,49.13103383686625,1,3,1
25.514318362511137,21,11,35.01468289721553,3,4,1
87.75957647983678,19,4,34.000269582566354,2,4,1
38.85059753860064,16,3,65.75996670933327,1,3,1
4.520154045456963,14,13,34.673251518353375,3,3,0
24.78977495638236,11,13,36.783343242513965,6,2,1
83.6652024162513,22,5,56.38154441529001,5,4,1
120.0,16,6,11.608567336149221,4,3,1
13.239326119887998,7,8,40.05962434775774,4,1,1
46.19654639003247,7,7,37.24042598437607,5,1,1
7.423042550562455,13,9,53.17273622455457,0,2,0
2.7333049149420496,9,2,39.07572932811591,2,1,0
21.604293176462047,8,12,37.336060078618914,1,1,1
23.11717546749069,13,9,42.059883637828435,0,2,1
9.134872923788024,13,11,59.70828431520969,3,2,1
1.8818473021851367,22,3,46.27859328986732,5,4,0
81.77800045573389,17,4,21.46937639309671,3,3,1
16.69545833836063,17,7,37.35928755959573,3,3,1
29.205893764021326,9,10,38.47662694491172,3,1,1
11.584844862563516,21,9,30.570185423881448,3,4,0
6.057595817897138,22,12,41.3853525514602,1,4,0
24.116846576159755,18,9,54.28045197155952,7,4,1
1.683606533656214,6,0,29.987274619823165,2,1,0
20.719487354324777,8,12,32.765296435955456,7,1,1
18.684019495603536,22,14,42.520707537704055,5,4,1
17.86254112747136,17,14,36.738754217271456,6,3,1
64.70365725779337,6,12,34.3186024509536,3,1,1
2.752513686813748,11,13,58.1199105979058,2,2,0
6.4150313839158715,7,5,51.030117312966944,5,1,0
13.792920507088711,10,6,54.879922398364535,4,2,1
9.63812143877286,8,5,24.22374354861625,1,1,0
14.842356011559168,20,0,47.568727217160856,0,4,1
17.13912783786954,20,2,22.819455400613233,0,4,1
57.37941614636607,12,9,40.28808952005537,4,2,1
1.2986894554455617,18,11,51.25377168960897,1,4,0
112.30559013777624,14,12,37.593709270369786,2,3,1
46.178452030175755,9,0,30.878503608271227,5,1,1
30.931105708550092,17,10,32.34818890781686,3,3,1
5.840191949485843,17,4,64.60595921399559,5,3,0
94.48791591417768,8,3,49.59259768919594,0,1,1
23.367412315525996,13,4,51.56153209652708,6,2,1
11.149086822180452,21,0,72.60565209329114,1,4,0
84.60010316220206,21,14,70.2711607407673,5,4,1
35.1598586140667,20,6,23.559317556198227,1,4,1
5.888137267464374,8,6,25.301116378266332,3,1,0
120.0,15,12,44.455592063198125,7,3,1
72.61759447685549,22,6,57.51264734479669,6,4,1
21.5706708416867,7,11,41.269596678148204,2,1,1
33.73536770240892,20,9,43.36625811916174,0,4,1
1.5445446011914155,15,14,53.662957214038045,6,3,0
9.450578882322473,22,5,41.70091587950034,3,4,0
13.12654788941872,12,9,45.30023389803626,4,2,1
18.81972591984386,10,6,44.71868475680087,4,2,1
25.47939864424888,17,3,30.136291802722667,4,3,1
4.5730001270721266,17,5,36.54962038128992,5,3,0
50.78323339840874,22,8,45.85549291593063,6,4,1
84.90244284548022,13,5,63.75323364665408,5,2,1
46.95146040063307,18,8,50.07096057011927,4,4,1
52.157081190352436,7,8,54.300962998569695,5,1,1
24.658352981575813,6,3,21.808163903223402,4,1,1
77.32490584160621,20,13,10.0,5,4,1
13.212873060399552,10,3,30.886468123306663,3,2,1
24.229816905093372,14,10,25.711658230080218,5,3,1
10.653139339882042,18,10,35.880965102193414,2,4,0
15.423208575744818,18,11,31.117210570542806,3,4,1
24.361200207855557,22,3,60.78229510777133,4,4,1
23.259429805160387,8,14,35.61866184533488,5,1,1
32.51674715810334,8,10,59.2606151025443,4,1,1
58.08332375332236,8,6,27.150091735998828,6,1,1
94.31793263747784,20,9,36.32830213141805,4,4,1
10.198184586372049,12,2,58.827186825623556,7,2,1
81.48876664660209,21,12,22.28069789990761,3,4,1
3.824499971805185,10,8,46.634924664984894,4,2,0
4.937201180697429,18,9,38.42548438654564,7,4,0
2.658440999962185,12,11,49.09028708282473,3,2,0
22.448313024429606,8,5,45.60755717502505,6,1,1
120.0,19,6,64.23991093844842,4,4,1
1.6871607697086632,12,14,20.965127652539227,3,2,0
67.20064355212907,6,10,46.75743585667052,1,1,1
17.58526782032847,22,3,54.95898930546872,5,4,1
0.014056863300544734,10,14,38.93780035074221,7,2,0
15.347408644174227,10,9,41.52626576157458,6,2,1
1.0565572104162708,15,1,27.870077440664396,4,3,0
49.71430741932179,20,0,30.577843912462328,2,4,1
74.50331394218229,10,14,44.20063391589939,7,2,1
11.668547346198485,20,7,47.35272276236112,7,4,1
27.746624488231024,6,8,56.415996956247106,2,1,1
6.040765879063846,16,12,18.54280653418792,4,3,0
76.54641173456532,17,11,54.49816375780918,1,3,1
5.748233799657984,15,14,28.65863606774032,3,3,0
2.4049526283446307,21,13,34.664766525841785,0,4,0
9.88268982937405,22,13,68.32655409421385,5,4,0
58.75887269896061,15,12,28.227551448510503,5,3,1
30.043918529233476,14,10,40.43785755903351,5,3,1
120.0,21,6,59.343448362481695,6,4,1
23.520612082702097,18,10,35.057442990458114,5,4,1
39.39493239596693,21,2,70.14318864287938,2,4,1
24.001766211195296,21,4,47.65186541875112,1,4,1
6.778976291738103,6,11,57.657774447765085,0,1,0
46.045071997124396,14,12,25.411277965514756,2,3,1
39.25010336714467,17,7,43.28445873783963,0,3,1
10.682085494121418,8,13,63.37275446144031,0,1,0
40.30680786436179,13,5,40.5057858235158,1,2,1
33.76750096509589,6,13,67.91886060970793,4,1,1
7.081329694790762,19,14,64.48063749943448,7,4,0
6.2066243159861205,11,10,50.08938641307929,5,2,1
24.571262169932,16,3,22.333815286007404,7,3,1
6.763373166527591,22,6,17.59735332620285,3,4,0
25.40821265901534,16,3,26.047262958136418,7,3,1
43.826304606524694,13,14,26.39788410959711,4,2,1
5.625761022959892,9,14,35.48529531410167,6,1,0
76.58428798111456,6,2,35.8288649192753,2,1,1
0.8160888762950893,8,2,30.14297556582913,0,1,0
1.2532855767973325,9,0,45.405530738572914,5,1,0
51.75808315077647,14,6,45.246647788461395,6,3,1
26.906444754085562,14,9,50.08440112060603,0,3,0
3.4547086457736844,8,0,38.84952703856991,5,1,0
22.85076140749715,19,0,36.58420577746371,7,4,1
28.530425225139386,11,0,45.08633741207178,6,2,1
14.233813293965593,10,5,65.43219444075717,3,2,1
38.53014926748893,15,8,37.72048926525942,1,3,1
1.9507798124056859,22,11,43.33280105353255,4,4,0
39.73395364236729,6,7,41.51550231974194,3,1,1
94.77970213498412,18,12,31.981067520214392,7,4,1
2.855193364408065,12,0,34.02239623176229,7,2,0
18.163544753343974,9,1,30.362479249588745,0,1,1
18.764885996946514,6,0,31.61718836123504,4,1,1
0.7989502999778142,15,11,51.98602183774581,3,3,0
16.136960522796024,14,9,65.10162828434477,5,3,1
54.519378027683615,7,0,50.96662796518846,1,1,1
10.512635219220863,20,5,58.59905210932886,7,4,1
1.3061093879791674,13,9,32.07193861573452,0,2,0
2.2109695735416577,19,3,50.54597720111652,2,4,0
3.8929756436211536,9,7,14.979959402629536,0,1,0
7.316185474858006,18,3,60.52119025732902,7,4,0
1.0145453850366928,10,6,40.03753450475684,3,2,0
14.650467733856566,13,8,50.28786727912629,5,2,1
42.93179250625652,21,13,74.57745788131211,0,4,1
38.992412913708336,14,8,41.41418940421419,0,3,1
16.89746704990655,21,1,45.848181335723254,3,4,1
7.462466663658913,10,10,41.6656022645636,7,2,1
0.41474330692097944,10,6,25.02539837063418,4,2,0
13.116493096691437,20,1,43.51736076967813,6,4,1
34.30993294338474,11,8,30.033442268419787,6,2,1
76.68940827621554,11,5,35.18261441941446,7,2,1
1.81726156002869,10,10,56.49230537999622,4,2,0
3.388252168221959,8,2,59.821881638140056,7,1,0
77.15530337561745,14,1,43.74176418895108,3,3,1
1.4634782884990156,7,13,38.338127864683365,4,1,0
4.823808725397121,15,8,22.172487518881976,5,3,0
40.894819979859356,9,0,52.93815226922756,7,1,1
0.7089772990264036,16,12,47.64855847922908,3,3,0
44.09745455899206,18,14,73.03020886989424,6,4,1
45.336163556772945,10,4,10.0,0,2,1
1.1182848237767256,7,9,34.55302529774383,4,1,0
6.71651358154517,20,13,51.2411067216262,0,4,0
117.02609204432528,18,0,74.81505994092707,7,4,1
47.09668762793015,12,1,27.464664924699456,5,2,1
44.4278700750025,15,11,34.880352306852274,3,3,1
30.562717036067504,6,8,58.03003807702015,7,1,1
14.754720691171718,18,0,67.13292066839416,6,4,1
1.104227754445924,20,5,43.378876802426475,6,4,0
3.3772844627810086,18,13,14.525954913894463,1,4,0
2.629522860532563,10,6,43.96382145411009,1,2,0
18.31220092369923,6,7,42.45078557437282,1,1,1
5.267430713749676,21,6,50.54969592186388,2,4,0
57.48598857299433,9,10,43.49564427294226,4,1,1
25.430609950375565,13,13,47.215690001599214,7,2,1
46.607059945816665,14,1,48.013117935620116,1,3,1
89.02703602102264,9,8,59.75283489429848,6,1,1
19.39018983906399,6,9,27.306800720683974,4,1,1
32.30458038594627,21,14,42.17295456788776,2,4,1
43.72881452582969,12,0,62.08966107966425,2,2,1
3.802378278039235,20,6,68.02904828744504,0,4,0
12.411094537233588,10,9,51.279364942171995,4,2,1
56.91345817825472,8,12,10.0,7,1,1
11.903251840566684,17,11,24.926542110596127,6,3,0
14.645777957096048,18,12,25.515943773719698,4,4,1
8.6656660350679,9,9,59.35822338651937,2,1,0
5.560508241951609,11,6,25.227434078764396,0,2,0
1.3493857143090204,10,8,21.74667489495299,4,2,0
3.9605619282195716,17,10,17.76378788411691,4,3,0
30.92080961429739,7,0,31.440614975780775,6,1,1
15.3164313759454,22,1,63.69156837542289,4,4,1
67.52320040650802,17,2,36.09846325260255,3,3,1
3.4958983105143204,9,5,73.57529742656293,5,1,0
63.82442045721349,19,8,14.062256657448696,2,4,1
4.944395615568816,20,12,56.845797962896945,7,4,0
1.1861873937267071,18,3,44.811397871742095,6,4,0
54.66601534059557,13,2,10.0,7,2,1
18.341762955933508,13,8,36.59265873799087,6,2,1
7.728339644722515,17,8,31.71608121831087,6,3,0
12.371510473731265,13,10,27.948038361414532,0,2,1
26.839431637986095,19,12,22.569012696155756,3,4,1
17.22198396758043,11,5,34.21803914168252,7,2,1
76.56703321745205,18,5,29.11003144382159,1,4,1
13.323747574261896,21,13,40.183353226227545,6,4,1
2.736299117924201,18,5,54.40565723107235,5,4,0
23.598258163733217,20,4,42.895122854980706,2,4,1
53.263906988238325,18,14,44.368041327070486,6,4,1
3.207750599808315,21,10,58.043938439230594,6,4,0
1.769472898203408,6,0,51.874813091402885,6,1,0
22.407836591721786,11,0,46.56021898911711,5,2,1
2.90269151240535,22,3,27.828008023190613,4,4,0
51.824652249051155,6,3,48.06118004230571,4,1,1
120.0,20,5,25.25105384620086,4,4,1
30.80369502348237,11,14,10.0,1,2,1
36.52667952223565,14,0,49.40936801928195,1,3,1
104.9987868177449,12,9,30.99421460693341,2,2,1
61.29587038555822,21,1,51.95249417213708,3,4,1
13.238363855795987,12,3,49.66115611687674,4,2,1
120.0,8,10,24.0368476923989,0,1,1
46.04842109297138,20,5,31.086836914275,2,4,1
20.747435224451085,15,12,36.3785415291251,5,3,1
37.73401547146876,14,13,28.691627071679626,1,3,1
28.722817351690548,7,1,19.323113406816656,6,1,1
83.67569009127686,15,10,10.789862887887786,7,3,1
60.22825709319955,7,7,33.86310387275134,5,1,1
20.808087512980215,18,3,50.35945854635139,6,4,1
12.508069505068168,11,14,54.06648031544726,1,2,1
24.111310882917245,8,3,22.683255114343126,2,1,1
18.235498381882476,10,3,42.0824812407672,5,2,1
2.146288851223078,17,1,58.63558844391781,0,3,0
55.36111077498298,19,2,50.36366436088289,1,4,1
26.685789207797445,12,0,50.26641640627463,1,2,1
42.73480639349978,6,13,30.67116233041442,0,1,1
71.46072423206802,17,14,33.515572313390045,5,3,1
7.082560228108109,10,8,52.845494298135606,3,2,0
10.40265593243116,20,10,32.322963009922404,6,4,1
20.019049730057112,7,0,53.47539352520478,6,1,1
11.61931948119724,7,11,12.8773311620476,4,1,1
105.87533167845793,22,11,36.115918051324144,7,4,1
20.793679789540008,6,6,71.48098531075638,5,1,1
5.0552765711437235,8,3,62.495848093842476,6,1,0
30.761182423238516,16,9,20.99654930610109,1,3,1
7.699667744793757,19,9,25.4442402737312,2,4,0
47.18839799872098,14,11,45.19173179732424,7,3,1
11.986539329281648,16,6,20.63585124512175,7,3,1
3.9943630411745583,9,2,80.26984508583978,5,1,0
120.0,10,3,33.433940163935134,3,2,1
33.473985239046534,15,9,13.631537736131378,1,3,1
16.390745387893528,22,4,36.50354618444276,0,4,1
9.679165104259228,9,7,39.93836868685118,1,1,0
17.012306351789,16,13,36.75843443225021,0,3,0
97.17619433725905,12,5,42.02785511481079,2,2,1
120.0,6,3,23.139607229040877,2,1,1
12.406241699341416,11,0,51.762196245302476,4,2,1
2.031902962784956,20,6,29.937836467595815,3,4,0
5.658034848167204,12,0,40.51013882291616,1,2,0
0.6973013572209926,11,0,29.398528155213903,1,2,0
16.607100647130643,21,7,22.270270058976717,7,4,1
29.296610579543856,11,10,49.85801651944081,4,2,1
18.245339037423133,19,0,27.254186177834555,3,4,1
120.0,21,4,44.32239525947372,7,4,1
24.72168097625756,21,2,22.963737282125592,1,4,1
92.44448317103084,7,6,28.432879651641713,1,1,1
28.050383362256238,15,10,43.56641746892339,5,3,1
0.1580129853353327,12,8,29.12518241264801,7,2,0
27.794223118283274,10,13,24.608787337065635,0,2,1
13.916022434551483,7,12,68.59196104560979,2,1,0
8.523182626916858,10,2,55.98064408389404,7,2,1
6.974080220168593,12,8,23.815780313632168,5,2,0
7.093687569228216,17,14,21.65169654907105,7,3,0
59.18512104575639,19,10,42.18140826108639,0,4,1
36.66673715565145,15,2,22.266726549374674,7,3,1
120.0,21,2,53.43288306125461,2,4,1
4.776475844087697,15,12,38.143495776901204,3,3,0
41.35566093333606,10,4,48.68392972856852,2,2,1
109.43063863073809,7,1,47.25668251004167,0,1,1
25.23281287285661,20,4,32.25078701859838,6,4,1
55.233370623187305,15,10,16.691604933286857,6,3,1
16.811242807996106,17,14,23.473384555903394,5,3,1
14.601120642231958,14,13,26.02710926815557,4,3,1
4.7112446223917654,17,4,38.37791514412875,5,3,0
6.823133390490378,10,13,42.75964290481166,4,2,0
21.726116365223238,13,7,10.0,0,2,1
30.013038087428676,21,11,47.80570622601218,3,4,1
66.97294990343245,22,11,33.061217919002495,0,4,1
26.489819620174462,11,10,45.61728366386929,0,2,1
15.716979882811321,21,5,61.86881536178172,3,4,1
20.754950699865397,22,13,29.358627406097604,4,4,1
20.10874445106277,20,1,12.396004228066474,1,4,1
11.368902544496882,8,6,47.825368893714746,4,1,0
30.962025192110204,17,0,39.10518532011712,3,3,1
42.50187775565361,18,8,48.95469510276266,4,4,1
3.286714080917315,9,2,50.22615113222713,5,1,0
15.500666159778465,21,14,18.388956230538376,6,4,1
30.641370246440033,19,6,44.010201241378944,4,4,1
9.674724138160848,17,5,10.0,3,3,0
15.092071249842208,13,10,31.13472316399852,4,2,1
22.430883871211538,20,5,34.09926553383014,2,4,1
41.90322004511218,18,0,10.0,4,4,1
20.930358098262296,20,14,27.197567799079877,0,4,1
27.401878940767883,15,12,16.84389870851347,5,3,1
68.48352831761694,19,0,49.88403032280526,7,4,1
35.392096942586306,18,8,43.32703314125846,1,4,1
16.843208660278417,6,7,52.7765824538946,7,1,1
11.03325518986234,19,10,53.636495298213845,2,4,0
0.5383891344961174,6,11,33.29173277906716,4,1,0
83.43885047608107,6,9,45.535246567377506,5,1,1
23.567351084569133,14,7,42.366028114175215,3,3,1
5.146191161550599,13,4,33.923606263945885,1,2,0
120.0,6,6,71.94695714624898,7,1,1
120.0,11,12,35.376850398591145,7,2,1
11.88546825823602,16,7,35.94413236833638,4,3,0
89.87465058412468,20,4,39.394057731003464,6,4,1
5.967750584601048,11,6,33.79864344045338,0,2,0
26.41799425295907,13,8,61.51464504028114,0,2,1
5.7778196992560416,19,3,55.586646512746775,5,4,0
57.08408749788675,16,7,45.00054776891317,3,3,1
56.782022648153706,17,12,43.81473439830565,4,3,1
6.397596420008685,15,11,10.409177077043246,3,3,0
51.7492175167074,14,4,47.051638137935406,0,3,1
74.7544318305174,16,10,52.366777003412274,4,3,1
13.22040111970604,14,11,16.480176016595987,3,3,0
7.751040080695741,19,2,57.81586768180321,0,4,0
2.2231397360534886,8,8,34.61277261540561,1,1,0
50.35966666260199,10,14,53.623331898939256,2,2,1
46.7201168754114,18,10,37.25463425288433,0,4,1
37.28627708201489,15,7,10.0,6,3,1
2.9000893038414066,15,3,18.083025421899528,4,3,0
120.0,19,7,73.32033372534143,4,4,1
120.0,16,11,58.02897504309315,3,3,1
62.87539667488907,12,7,56.77274525726062,5,2,1
78.74903631499365,11,12,53.3508659871319,2,2,1
102.83782667681967,20,10,57.52252602181147,4,4,1
18.95282891778545,9,12,36.988890164362466,7,1,1
20.301196334458815,12,0,26.345134871075743,2,2,1
51.13061212971676,17,11,12.694029278922468,4,3,1
22.818205721394264,21,9,37.38273240074462,5,4,1
0.28812392626331507,13,13,66.49359790449108,6,2,0
37.122263799169204,19,2,17.566876952526943,6,4,1
6.537025142610003,15,2,44.400153128908435,4,3,0
82.1659119877971,18,12,64.0484679493384,2,4,1
13.27518836814482,10,6,35.496029231217534,7,2,1
54.740018313197986,7,10,31.03763476444769,7,1,1
22.298258483931736,8,0,23.193731215954163,5,1,1
48.27019497327105,18,10,46.01410052210417,2,4,1
45.004272767280526,7,11,54.61393394629678,4,1,1
47.515863930376476,13,6,69.00039621571536,4,2,1
80.82438757693305,9,0,57.338917028219285,3,1,1
17.21619417707671,17,11,29.994377863169696,3,3,1
8.416383001190976,16,12,45.50971251976716,7,3,0
21.190507527175072,13,8,39.287538318177056,0,2,1
4.505185475952713,18,4,28.028389924446035,5,4,0
19.787554798451968,7,12,55.1625960253047,3,1,1
50.045651286304526,10,2,42.69529527749762,3,2,1
7.65647763991965,22,13,33.36944277415187,2,4,0
9.170266582080428,21,6,54.202113497678056,1,4,0
31.238470713322315,6,4,36.00080480080695,0,1,1
83.36319796563413,12,10,10.0,6,2,1
42.703054833767595,21,9,35.05903734756546,5,4,1
14.488457994366042,15,13,33.54026120869261,4,3,1
20.035126912901443,20,7,38.761969160187114,1,4,1
79.15457524344859,22,5,18.061063591004313,3,4,1
18.086514282611112,7,3,23.80135238708788,4,1,1
50.58540548090964,17,7,26.258654393168563,5,3,1
40.61525486796423,19,4,21.78761867448008,7,4,1
7.944621209515231,21,6,33.5652892394137,0,4,0
12.199468349338094,20,3,33.73992940181026,6,4,0
3.066037932942161,11,7,55.14933245060621,4,2,0
26.74350231072701,6,4,25.02858058346447,2,1,1
0.29048757186599056,18,6,23.31347236960317,7,4,0
88.48679023613721,22,8,56.75021912601284,5,4,1
0.29402969768170306,7,3,43.450834173182514,1,1,0
120.0,15,4,33.283335057299205,0,3,1
40.971208556268905,17,13,35.63778080938619,2,3,1
32.773494029334785,19,8,16.46987217357114,1,4,1
69.06706836795024,19,10,29.231426606361822,2,4,1
21.054595782316277,8,14,45.870063712669335,4,1,1
87.03054491877914,16,10,46.14130729312496,4,3,1
20.476253994002832,6,0,54.929355992830466,1,1,1
0.2554784222222315,11,11,11.012534124344615,7,2,0
11.133366058343585,7,10,39.923400519591624,6,1,1
